Querylength,domain_token_count,path_token_count,avgdomaintokenlen,longdomaintokenlen,avgpathtokenlen,tld,charcompvowels,charcompace,ldl_url,ldl_domain,ldl_path,ldl_filename,ldl_getArg,dld_url,dld_domain,dld_path,dld_filename,dld_getArg,urlLen,domainlength,pathLength,subDirLen,fileNameLen,this.fileExtLen,ArgLen,pathurlRatio,ArgUrlRatio,argDomanRatio,domainUrlRatio,pathDomainRatio,argPathRatio,executable,isPortEighty,NumberofDotsinURL,ISIpAddressInDomainName,CharacterContinuityRate,LongestVariableValue,URL_DigitCount,host_DigitCount,Directory_DigitCount,File_name_DigitCount,Extension_DigitCount,Query_DigitCount,URL_Letter_Count,host_letter_count,Directory_LetterCount,Filename_LetterCount,Extension_LetterCount,Query_LetterCount,LongestPathTokenLength,Domain_LongestWordLength,Path_LongestWordLength,sub-Directory_LongestWordLength,Arguments_LongestWordLength,URL_sensitiveWord,URLQueries_variable,spcharUrl,delimeter_Domain,delimeter_path,delimeter_Count,NumberRate_URL,NumberRate_Domain,NumberRate_DirectoryName,NumberRate_FileName,NumberRate_Extension,NumberRate_AfterPath,SymbolCount_URL,SymbolCount_Domain,SymbolCount_Directoryname,SymbolCount_FileName,SymbolCount_Extension,SymbolCount_Afterpath,Entropy_URL,Entropy_Domain,Entropy_DirectoryName,Entropy_Filename,Entropy_Extension,Entropy_Afterpath,URL_Type_obf_Type
0,3,10,2.6666667,4,3.2222223,3,7,7,1,0,1,0,0,0,0,0,0,0,56,10,39,39,3,2,1,0.6964286,0.017857144,0.1,0.17857143,3.9,0.025641026,0,-1,3,-1,0.5,0,3,0,3,0,0,0,39,8,22,2,3,0,7,4,7,7,0,0,0,6,0,3,0,0.053571429,0,0.096774194,0,0,0,10,2,4,2,1,0,0.763935743,0.879588002,0.784350846,0.916666667,0.75,NaN,spam
0,5,5,2.6,5,3.8,5,4,4,0,0,0,0,0,0,0,0,0,0,47,17,23,23,5,4,2,0.4893617,0.04255319,0.11764706,0.3617021,1.3529412,0.08695652,0,-1,5,-1,0.3529412,-1,5,0,0,5,0,-1,31,13,10,0,4,-1,7,5,7,7,-1,0,0,4,0,1,-1,0.106382979,0,0,0.5,0,-1,9,4,2,1,0,-1,0.733844968,0.78765934,0.818007335,0.856863624,1,-1,spam
869,3,6,4.3333335,9,2.5,3,114,95,122,0,122,0,122,15,0,15,0,15,908,15,886,886,2,2,872,0.97577095,0.9603524,58.133335,0.016519824,59.066666,0.98419863,0,-1,3,-1,0.6666667,869,144,0,0,0,144,144,754,13,3,3,731,725,877,9,4,4,0,0,1,3,0,1,1,0.158590308,0,0,0.163450624,0.164196123,0.165137615,8,2,1,3,2,1,0.577637786,0.863489053,0.827729377,0.576444789,0.575633499,0.574834829,spam
40,3,13,4.3333335,9,3.6,3,22,20,7,0,7,0,7,3,0,3,0,3,120,15,98,98,2,2,75,0.81666666,0.625,5,0.125,6.5333333,0.7653061,0,-1,3,-1,0.6666667,32,24,0,0,0,24,23,77,13,4,11,45,16,79,9,8,8,0,0,3,3,0,4,5,0.2,0,0,0.260869565,0.303797468,0.343283582,14,2,1,9,8,5,0.716536833,0.89761679,0.871049064,0.734949644,0.745113876,0.761660055,spam
881,3,6,4.3333335,9,2.5,3,124,89,118,0,118,0,118,13,0,13,0,13,920,15,898,898,2,2,884,0.976087,0.96086955,58.933334,0.016304348,59.866665,0.9844098,0,-1,3,-1,0.6666667,881,139,0,0,0,139,139,771,13,3,3,748,742,889,9,4,4,0,0,1,3,0,1,1,0.151086957,0,0,0.155655095,0.156355456,0.157239819,8,2,1,3,2,1,0.571341678,0.863489053,0.827729377,0.56982725,0.569017295,0.568172813,spam
0,3,12,4.6666665,10,2.909091,3,5,3,1,0,1,0,0,1,0,1,0,0,70,16,47,47,2,2,4,0.67142856,0.057142857,0.25,0.22857143,2.9375,0.08510638,0,-1,4,-1,0.6875,0,7,0,7,0,0,0,47,14,19,3,7,0,8,10,5,5,0,0,0,6,0,5,0,0.1,0,0.179487179,0,NaN,0,11,2,6,1,0,0,0.73530432,0.84375,0.755667005,0.916666667,0,1,spam
28,4,12,5,12,4.5,4,18,12,0,0,0,0,0,0,0,0,0,0,114,23,84,84,2,2,62,0.7368421,0.54385966,2.6956522,0.20175439,3.652174,0.7380952,0,-1,4,-1,0.65217394,11,16,4,0,0,12,12,76,15,10,5,42,16,66,10,11,11,11,0,5,3,1,3,9,0.140350877,0.173913043,0,0.166666667,0.181818182,0.193548387,17,3,1,11,10,9,0.727756343,0.870150663,0.842980982,0.748729818,0.757843842,0.751196151,spam
36,5,13,2.4,3,4.6666665,5,19,12,11,0,11,0,10,6,0,6,0,6,134,16,111,111,2,2,77,0.82835823,0.57462686,4.8125,0.11940298,6.9375,0.6936937,0,-1,5,-1,0.25,32,29,0,0,0,29,26,84,12,21,4,43,10,81,3,11,11,0,0,3,5,0,4,5,0.21641791,0,0,0.337209302,0.358024691,0.376623377,16,4,3,7,6,5,0.734718396,0.769454883,0.773768511,0.767931225,0.760461422,0.755949781,spam
30,4,16,5.75,12,3.6666667,4,25,27,6,0,6,0,5,1,0,1,0,1,169,26,136,136,2,2,108,0.80473375,0.6390532,4.1538463,0.15384616,5.230769,0.7941176,0,-1,5,-1,0.5,24,32,0,4,1,27,4,112,23,46,7,32,24,65,12,11,11,2,0,3,6,0,2,5,0.189349112,0,0.064516129,0.378378378,0.415384615,0.086956522,23,3,11,7,6,7,0.694820669,0.791265232,0.772080056,0.779347055,0.784469187,0.810044351,spam
0,3,12,4.6666665,10,2.909091,3,5,3,0,0,0,0,0,0,0,0,0,0,70,16,47,47,2,2,4,0.67142856,0.057142857,0.25,0.22857143,2.9375,0.08510638,0,-1,4,-1,0.6875,0,8,0,8,0,0,0,46,14,18,3,7,0,8,10,5,5,0,0,0,6,0,5,0,0.114285714,0,0.205128205,0,NaN,0,11,2,6,1,0,0,0.737687013,0.84375,0.74785817,0.916666667,0,1,spam
273,3,6,4.3333335,9,2.5,3,32,39,42,0,42,0,42,5,0,5,0,5,312,15,290,290,2,2,276,0.92948717,0.88461536,18.4,0.048076924,19.333334,0.9517241,0,-1,3,-1,0.6666667,273,44,0,0,0,44,44,258,13,3,3,235,229,281,9,4,4,0,0,1,3,0,1,1,0.141025641,0,0,0.154385965,0.15658363,0.15942029,8,2,1,3,2,1,0.672780906,0.863489053,0.827729377,0.675468225,0.674794855,0.673062433,spam
34,3,9,4.3333335,9,3.6,3,14,10,7,0,7,0,7,4,0,4,0,4,99,15,77,77,2,2,54,0.7777778,0.54545456,3.6,0.15151516,5.133333,0.7012987,0,-1,3,-1,0.6666667,32,20,0,0,0,20,20,65,13,4,11,33,14,58,9,8,8,0,0,2,3,0,3,3,0.202020202,0,0,0.281690141,0.344827586,0.37037037,10,2,1,5,4,3,0.735430058,0.89761679,0.871049064,0.761782788,0.782085977,0.777051945,spam
34,3,10,4.6666665,10,3.3333333,3,18,13,0,0,0,0,0,0,0,0,0,0,112,16,89,89,2,2,76,0.79464287,0.6785714,4.75,0.14285715,5.5625,0.85393256,0,-1,3,-1,0.375,12,22,0,-1,0,22,22,70,13,-1,7,46,12,80,5,12,12,12,0,4,2,1,2,8,0.196428571,0,0,0.25,0.275,0.289473684,14,2,-1,10,9,8,0.735236816,0.96875,NaN,0.744792223,0.756090538,0.750225893,spam
36,3,11,4.3333335,9,3.6,3,14,11,7,0,7,0,7,4,0,4,0,4,109,15,87,87,2,2,64,0.79816514,0.58715594,4.266667,0.13761468,5.8,0.7356322,0,-1,3,-1,0.6666667,32,25,0,0,0,25,24,68,13,4,11,36,12,68,9,8,8,0,0,2,3,0,3,3,0.229357798,0,0,0.308641975,0.367647059,0.428571429,12,2,1,7,6,3,0.732471392,0.89761679,0.871049064,0.755372744,0.771460475,0.778992379,spam
0,5,12,2.6,5,3.3333333,5,16,8,1,0,1,1,0,0,0,0,0,0,75,17,51,51,9,3,2,0.68,0.026666667,0.11764706,0.22666667,3,0.039215688,0,-1,5,-1,0.3529412,-1,1,0,0,1,0,-1,56,13,30,6,3,-1,15,5,8,8,-1,0,0,5,0,7,-1,0.013333333,0,0,0.076923077,0,-1,10,4,3,1,0,-1,0.737950011,0.78765934,0.801877804,0.916849799,1,-1,spam
0,3,6,2.6666667,4,5.8333335,3,12,7,0,0,0,0,0,0,0,0,0,0,57,10,40,40,5,4,2,0.7017544,0.03508772,0.2,0.1754386,4,0.05,0,-1,3,-1,0.5,-1,0,0,0,0,0,-1,47,8,26,5,4,-1,15,4,15,15,-1,0,0,5,0,1,-1,0,0,0,0,0,-1,8,2,3,1,0,-1,0.702852643,0.879588002,0.720668893,0.939794001,1,-1,spam
2,3,8,2.6666667,4,11.333333,3,16,8,6,0,6,0,0,3,0,3,0,0,102,10,85,85,2,2,11,0.8333333,0.10784314,1.1,0.09803922,8.5,0.12941177,0,-1,3,-1,0.5,2,25,0,0,0,25,2,64,8,16,6,30,0,59,4,14,14,0,0,1,4,0,1,1,0.245098039,0,0,0.378787879,0.423728814,0.181818182,11,2,2,5,4,1,0.739357098,0.879588002,0.817187788,0.780040099,0.789689488,0.947442759,spam
0,4,13,3.75,8,8.923077,4,34,27,0,0,0,0,0,0,0,0,0,0,153,18,128,128,2,2,2,0.8366013,0.013071896,0.11111111,0.11764706,7.111111,0.015625,0,-1,5,-1,0.5,-1,19,0,0,0,19,-1,109,15,7,6,77,-1,111,8,10,10,-1,0,0,3,0,2,-1,0.124183007,0,0,0.161016949,0.171171171,-1,23,3,2,16,15,-1,0.653562094,0.820010419,0.879588002,0.66211156,0.660843907,-1,spam
40,3,8,7,17,3.75,3,17,10,9,0,9,0,9,8,0,8,0,8,102,23,72,72,2,2,53,0.7058824,0.51960784,2.3043478,0.2254902,3.1304348,0.7361111,0,-1,3,-1,0.7826087,32,24,0,0,0,24,24,64,21,5,7,27,16,57,17,7,7,5,0,3,3,0,1,5,0.235294118,0,0,0.369230769,0.421052632,0.452830189,12,2,1,7,6,5,0.718213068,0.8077698,0.898226518,0.760511764,0.754120845,0.746380614,spam
50,3,13,6.6666665,16,3.75,3,28,21,14,0,14,0,12,5,0,5,0,5,152,22,123,123,2,2,104,0.80921054,0.68421054,4.7272725,0.14473684,5.590909,0.8455285,0,-1,3,-1,0.77272725,32,28,0,1,0,27,23,103,20,7,4,68,26,108,16,15,15,13,0,4,3,0,5,7,0.184210526,0,0.1,0.238938053,0.25,0.259615385,15,2,1,10,9,8,0.732222013,0.801138793,0.879588002,0.758800647,0.761780574,0.756348215,spam
0,4,5,6.5,16,6.2,4,4,3,1,0,1,0,0,1,0,1,0,0,71,29,35,35,2,2,2,0.49295774,0.028169014,0.06896552,0.4084507,1.2068965,0.057142857,0,-1,4,-1,0.31034482,-1,17,0,0,0,17,-1,43,25,10,3,1,-1,18,8,6,6,-1,0,0,4,1,1,-1,0.23943662,0,0,0.772727273,0.944444444,-1,8,3,2,1,0,-1,0.714248743,0.808210732,0.776432235,0.541120179,0.40020837,-1,spam
42,3,10,6,14,3.6666667,3,14,10,9,0,9,0,8,6,0,6,0,6,110,20,83,83,2,2,55,0.75454545,0.5,2.75,0.18181819,4.15,0.6626506,0,-1,3,-1,0.75,32,27,0,1,0,26,26,67,18,11,7,27,16,59,14,7,7,5,0,3,4,0,2,5,0.245454545,0,0.0625,0.388059701,0.440677966,0.472727273,13,2,2,7,6,5,0.733627682,0.76555993,0.831954883,0.776604976,0.772977673,0.767154178,spam
35,3,15,4.3333335,9,3.6,3,17,15,5,0,5,0,5,3,0,3,0,3,124,15,102,102,2,2,79,0.82258064,0.63709676,5.266667,0.12096774,6.8,0.7745098,0,-1,3,-1,0.6666667,32,30,0,0,0,30,27,74,13,4,11,42,8,83,9,8,8,0,0,2,3,0,3,3,0.241935484,0,0,0.3125,0.361445783,0.490909091,16,2,1,11,10,3,0.713092372,0.89761679,0.871049064,0.72748697,0.733005397,0.791999338,spam
32,3,11,4.3333335,9,3.6,3,18,20,7,0,7,0,7,3,0,3,0,3,100,15,78,78,2,2,55,0.78,0.55,3.6666667,0.15,5.2,0.7051282,0,-1,3,-1,0.6666667,32,18,0,0,0,18,16,67,13,4,11,35,16,59,9,8,8,0,0,1,3,0,2,1,0.18,0,0,0.25,0.305084746,0.41025641,12,2,1,7,6,1,0.727091869,0.89761679,0.871049064,0.75078453,0.739527816,0.758529706,spam
273,3,6,4.3333335,9,2.5,3,24,30,36,0,36,0,36,1,0,1,0,1,312,15,290,290,2,2,276,0.92948717,0.88461536,18.4,0.048076924,19.333334,0.9517241,0,-1,3,-1,0.6666667,273,39,0,0,0,39,39,263,13,3,3,240,234,281,9,4,4,0,0,1,3,0,1,1,0.125,0,0,0.136842105,0.138790036,0.141304348,8,2,1,3,2,1,0.668763174,0.863489053,0.827729377,0.667596547,0.66561186,0.661996655,spam
35,3,9,4.3333335,9,3.6,3,20,16,7,0,7,0,7,3,0,3,0,3,100,15,78,78,2,2,55,0.78,0.55,3.6666667,0.15,5.2,0.7051282,0,-1,3,-1,0.6666667,32,19,0,0,0,19,19,67,13,4,11,35,16,59,9,8,8,0,0,2,3,0,3,3,0.19,0,0,0.263888889,0.322033898,0.345454545,10,2,1,5,4,3,0.725106356,0.89761679,0.871049064,0.751249692,0.766927512,0.760550304,spam
0,3,6,3,5,4.6666665,3,10,8,1,1,0,0,0,0,0,0,0,0,51,11,33,33,18,4,2,0.64705884,0.039215688,0.18181819,0.21568628,3,0.060606062,0,-1,3,-1,0.45454547,-1,1,1,0,0,0,-1,40,8,8,16,4,-1,18,2,8,8,-1,0,0,3,0,3,-1,0.019607843,0.090909091,0,0,0,-1,6,2,1,1,0,-1,0.809469004,0.894885518,0.796657624,0.877406272,1,-1,spam
35,3,11,4.3333335,9,3.6,3,15,11,5,0,5,0,5,3,0,3,0,3,108,15,86,86,2,2,63,0.7962963,0.5833333,4.2,0.1388889,5.733333,0.73255813,0,-1,3,-1,0.6666667,32,28,0,0,0,28,27,64,13,4,11,32,8,67,9,8,8,0,0,2,3,0,3,3,0.259259259,0,0,0.35,0.417910448,0.490909091,12,2,1,7,6,3,0.736948241,0.89761679,0.871049064,0.762901837,0.777811155,0.78962529,spam
0,3,8,3,5,4.625,3,12,13,1,1,0,0,0,0,0,0,0,0,62,11,44,44,29,4,2,0.7096774,0.032258064,0.18181819,0.17741935,4,0.045454547,0,-1,3,-1,0.45454547,-1,4,1,0,3,0,-1,46,8,8,22,4,-1,29,2,8,8,-1,0,0,3,0,5,-1,0.064516129,0.090909091,0,0.088235294,0,-1,6,2,1,1,0,-1,0.783361872,0.894885518,0.796657624,0.817257573,1,-1,spam
17,5,11,3.4,8,3,5,23,11,0,0,0,0,0,0,0,0,0,0,116,21,88,88,2,2,75,0.7586207,0.6465517,3.5714285,0.18103448,4.1904764,0.85227275,0,-1,4,-1,0.42857143,7,10,0,0,0,10,10,84,17,3,6,54,7,76,8,11,9,7,0,6,4,0,0,11,0.086206897,0,0,0.131578947,NaN,0.133333333,19,4,2,12,0,11,0.683942222,0.818352885,0.796490491,0.716740822,0,0.712083462,spam
40,3,13,4.3333335,9,4.2,3,17,15,5,0,5,0,5,3,0,3,0,3,123,15,101,101,2,2,75,0.8211382,0.6097561,5,0.12195122,6.733333,0.7425743,0,-1,3,-1,0.6666667,32,32,0,0,0,32,31,72,13,4,14,37,8,79,9,8,8,0,0,3,3,0,4,5,0.260162602,0,0,0.336842105,0.405063291,0.462686567,14,2,1,9,8,5,0.720808472,0.89761679,0.871049064,0.739370559,0.74946087,0.766763134,spam
22,3,12,3.6666667,7,4.25,3,16,8,1,1,0,0,0,0,0,0,0,0,94,13,74,74,2,2,53,0.78723407,0.5638298,4.076923,0.13829787,5.6923075,0.7162162,0,-1,3,-1,0.53846157,7,11,1,-1,0,10,10,64,10,-1,14,36,10,57,2,8,8,7,0,4,2,0,5,7,0.117021277,0.076923077,0,0.136986301,0.175438596,0.188679245,13,2,-1,9,8,7,0.724791009,0.833699597,NaN,0.750798791,0.774360145,0.779235794,spam
0,5,5,2.6,5,3.8,5,4,4,0,0,0,0,0,0,0,0,0,0,47,17,23,23,5,4,2,0.4893617,0.04255319,0.11764706,0.3617021,1.3529412,0.08695652,0,-1,5,-1,0.3529412,-1,5,0,0,5,0,-1,31,13,10,0,4,-1,7,5,7,7,-1,0,0,4,0,1,-1,0.106382979,0,0,0.5,0,-1,9,4,2,1,0,-1,0.736736529,0.78765934,0.818007335,0.879588002,1,-1,spam
8,4,6,7,12,3.5,4,6,7,0,0,0,0,0,0,0,0,0,0,69,31,31,31,2,2,13,0.44927537,0.1884058,0.41935483,0.44927537,1,0.41935483,0,-1,4,-1,0.38709676,8,9,1,0,0,8,8,48,26,8,3,7,0,17,7,8,8,0,0,1,3,1,1,1,0.130434783,0.032258065,0,0.380952381,0.470588235,0.615384615,9,3,1,3,2,1,0.767160816,0.80613087,0.879588002,0.861718647,0.87400659,0.859582436,spam
2,3,8,2.6666667,4,11.333333,3,21,14,8,0,8,0,0,4,0,4,0,0,102,10,85,85,2,2,11,0.8333333,0.10784314,1.1,0.09803922,8.5,0.12941177,0,-1,3,-1,0.5,2,19,0,0,0,19,2,70,8,16,6,36,0,59,4,14,14,0,0,1,4,0,1,1,0.18627451,0,0,0.287878788,0.322033898,0.181818182,11,2,2,5,4,1,0.74630559,0.879588002,0.817187788,0.791894449,0.80331491,0.947442759,spam
0,3,7,5.3333335,11,3,3,5,3,1,0,1,0,0,0,0,0,0,0,52,18,27,27,7,4,2,0.5192308,0.03846154,0.11111111,0.34615386,1.5,0.074074075,0,-1,3,-1,0.3888889,-1,2,0,1,1,0,-1,38,15,10,5,4,-1,7,6,5,5,-1,0,0,5,1,2,-1,0.038461538,0,0.066666667,0.083333333,0,-1,8,2,3,1,0,-1,0.770129186,0.893416682,0.761105844,1,1,-1,spam
821,3,6,4.3333335,9,2.5,3,105,99,114,0,114,0,114,7,0,7,0,7,860,15,838,838,2,2,824,0.9744186,0.95813954,54.933334,0.017441861,55.866665,0.98329353,0,-1,3,-1,0.6666667,821,132,0,0,0,132,132,718,13,3,3,695,689,829,9,4,4,0,0,1,3,0,1,1,0.153488372,0,0,0.158463385,0.159227986,0.160194175,8,2,1,3,2,1,0.580386759,0.863489053,0.827729377,0.578815203,0.57806865,0.577052642,spam
41,3,10,6,14,3.6666667,3,14,10,9,0,9,0,8,6,0,6,0,6,109,20,82,82,2,2,54,0.7522936,0.49541286,2.7,0.18348624,4.1,0.6585366,0,-1,3,-1,0.75,32,26,0,1,0,25,25,67,18,11,7,27,16,58,14,7,7,5,0,3,4,0,2,5,0.23853211,0,0.0625,0.378787879,0.431034483,0.462962963,13,2,2,7,6,5,0.735588508,0.76555993,0.831954883,0.781519282,0.778791281,0.773449804,spam
4,4,5,4.75,9,4,4,4,2,0,0,0,0,0,0,0,0,0,0,52,22,23,23,2,2,8,0.44230768,0.15384616,0.36363637,0.42307693,1.0454545,0.3478261,0,-1,4,-1,0.45454547,4,4,0,-1,0,4,4,38,19,-1,9,6,0,12,9,9,9,0,0,1,2,0,1,1,0.076923077,0,0,0.181818182,0.333333333,0.5,8,3,-1,3,2,1,0.772338941,0.760367188,NaN,0.877685187,0.907019018,0.916666667,spam
817,3,6,4.3333335,9,2.5,3,99,96,109,0,109,0,109,10,0,10,0,10,856,15,834,834,2,2,820,0.9742991,0.9579439,54.666668,0.017523365,55.6,0.9832134,0,-1,3,-1,0.6666667,817,122,0,0,0,122,122,724,13,3,3,701,695,825,9,4,4,0,0,1,3,0,1,1,0.142523364,0,0,0.147165259,0.147878788,0.148780488,8,2,1,3,2,1,0.577683518,0.863489053,0.827729377,0.575765381,0.574888644,0.573901662,spam
30,4,16,5.75,12,3.6666667,4,25,29,5,0,5,0,4,0,0,0,0,0,169,26,136,136,2,2,108,0.80473375,0.6390532,4.1538463,0.15384616,5.230769,0.7941176,0,-1,5,-1,0.5,24,32,0,4,1,27,4,112,23,46,7,32,24,65,12,11,11,2,0,3,6,0,2,5,0.189349112,0,0.064516129,0.378378378,0.415384615,0.086956522,23,3,11,7,6,7,0.683925824,0.791265232,0.772080056,0.750626129,0.750755761,0.799201917,spam
0,3,5,3,5,3.8,3,7,7,1,1,0,0,0,0,0,0,0,0,41,11,23,23,8,4,2,0.5609756,0.048780486,0.18181819,0.2682927,2.090909,0.08695652,0,-1,3,-1,0.45454547,-1,1,1,0,0,0,-1,31,8,8,7,4,-1,8,2,8,8,-1,0,0,3,0,2,-1,0.024390244,0.090909091,0,0,0,-1,6,2,1,1,0,-1,0.798030582,0.894885518,0.796657624,0.958424899,1,-1,spam
44,3,10,6,14,4,3,17,12,9,0,9,0,8,6,0,6,0,6,114,20,87,87,2,2,57,0.7631579,0.5,2.85,0.1754386,4.35,0.6551724,0,-1,3,-1,0.75,32,26,0,1,0,25,25,72,18,11,9,30,19,61,14,9,9,8,0,3,4,0,2,5,0.228070175,0,0.0625,0.352112676,0.409836066,0.438596491,13,2,2,7,6,5,0.72324148,0.76555993,0.831954883,0.751270297,0.770869026,0.764977731,spam
0,5,5,2.6,5,3.8,5,4,4,0,0,0,0,0,0,0,0,0,0,47,17,23,23,5,4,2,0.4893617,0.04255319,0.11764706,0.3617021,1.3529412,0.08695652,0,-1,5,-1,0.3529412,-1,5,0,0,5,0,-1,31,13,10,0,4,-1,7,5,7,7,-1,0,0,4,0,1,-1,0.106382979,0,0,0.5,0,-1,9,4,2,1,0,-1,0.744397437,0.78765934,0.818007335,0.939794001,1,-1,spam
0,3,3,3.3333333,6,3.6666667,3,1,1,0,0,0,0,0,0,0,0,0,0,32,12,13,13,7,4,2,0.40625,0.0625,0.16666667,0.375,1.0833334,0.15384616,0,-1,3,-1,0.5833333,-1,1,1,-1,0,0,-1,24,9,-1,7,4,-1,7,2,7,-1,-1,0,0,2,0,1,-1,0.03125,0.083333333,0,0,0,-1,5,2,-1,1,0,-1,0.831127812,0.907019018,NaN,0.907019018,1,-1,spam
0,4,14,3.75,8,9,4,31,27,0,0,0,0,0,0,0,0,0,0,164,18,139,139,2,2,2,0.847561,0.012195122,0.11111111,0.1097561,7.7222223,0.01438849,0,-1,5,-1,0.5,-1,19,0,0,0,19,-1,118,15,7,6,86,-1,122,8,9,9,-1,0,0,3,0,2,-1,0.115853659,0,0,0.147286822,0.155737705,-1,25,3,2,18,17,-1,0.646155136,0.820010419,0.879588002,0.654361285,0.653955743,-1,spam
30,4,16,5.75,12,3.6666667,4,19,21,6,0,6,0,5,1,0,1,0,1,168,26,135,135,2,2,107,0.8035714,0.6369048,4.1153846,0.15476191,5.1923075,0.7925926,0,-1,5,-1,0.5,24,40,0,4,1,35,4,103,23,46,7,23,24,64,12,11,11,2,0,3,6,0,2,5,0.238095238,0,0.064516129,0.493150685,0.546875,0.086956522,23,3,11,7,6,7,0.693138135,0.791265232,0.772080056,0.713759534,0.691185089,0.789895824,spam
0,3,8,3,5,5.125,3,13,14,1,1,0,0,0,0,0,0,0,0,66,11,48,48,33,4,2,0.72727275,0.030303031,0.18181819,0.16666667,4.3636365,0.041666668,0,-1,3,-1,0.45454547,-1,4,1,0,3,0,-1,50,8,8,26,4,-1,33,2,9,8,-1,0,0,3,0,5,-1,0.060606061,0.090909091,0,0.078947368,0,-1,6,2,1,1,0,-1,0.78259581,0.894885518,0.796657624,0.807620658,1,-1,spam
0,4,4,4.75,9,5.25,4,7,3,0,0,0,0,0,0,0,0,0,0,54,22,25,25,2,2,2,0.46296296,0.037037037,0.09090909,0.4074074,1.1363636,0.08,0,-1,3,-1,0.45454547,-1,0,0,0,0,0,-1,43,19,5,7,8,-1,8,9,8,5,-1,0,0,4,0,0,-1,0,0,0,0,NaN,-1,7,3,2,0,0,-1,0.718278513,0.808833287,0.863204883,1,0,-1,spam
46,3,10,6,14,3.6666667,3,18,12,9,0,9,0,8,6,0,6,0,6,114,20,87,87,2,2,59,0.7631579,0.51754385,2.95,0.1754386,4.35,0.6781609,0,-1,3,-1,0.75,32,25,0,1,0,24,24,73,18,11,7,33,22,63,14,11,11,11,0,3,4,0,2,5,0.219298246,0,0.0625,0.338028169,0.380952381,0.406779661,13,2,2,7,6,5,0.727100885,0.76555993,0.831954883,0.75743099,0.773856589,0.768339955,spam
0,3,6,6.6666665,15,5.1666665,3,9,8,1,0,1,1,0,0,0,0,0,0,65,22,36,36,9,3,2,0.5538462,0.03076923,0.09090909,0.33846155,1.6363636,0.055555556,0,-1,3,-1,0.45454547,-1,2,0,0,2,0,-1,52,19,19,7,3,-1,11,9,9,9,-1,0,0,4,1,2,-1,0.030769231,0,0,0.153846154,0,-1,7,2,2,1,0,-1,0.756654924,0.857299385,0.870150663,0.916849799,1,-1,spam
41,3,13,4.3333335,9,3.6,3,15,13,7,0,7,0,7,4,0,4,0,4,121,15,99,99,2,2,76,0.8181818,0.6280992,5.0666666,0.12396694,6.6,0.7676768,0,-1,3,-1,0.6666667,32,29,0,0,0,29,28,73,13,4,11,41,12,80,9,8,8,0,0,3,3,0,4,5,0.239669421,0,0,0.311827957,0.3625,0.411764706,14,2,1,9,8,5,0.723342159,0.89761679,0.871049064,0.740144011,0.751810204,0.768693827,spam
29,4,14,5.75,12,3.6666667,4,19,22,5,0,5,0,4,2,0,2,0,2,146,26,113,113,2,2,85,0.77397263,0.58219177,3.2692308,0.1780822,4.3461537,0.7522124,0,-1,5,-1,0.5,23,32,0,4,0,28,3,93,23,46,7,13,24,43,12,11,11,23,0,3,6,0,2,5,0.219178082,0,0.064516129,0.549019608,0.651162791,0.066666667,19,3,11,3,2,7,0.696119183,0.791265232,0.777497759,0.720463931,0.694173768,0.796205085,spam
825,3,6,4.3333335,9,2.5,3,100,85,113,0,113,0,113,11,0,11,0,11,864,15,842,842,2,2,828,0.974537,0.9583333,55.2,0.017361112,56.133335,0.9833729,0,-1,3,-1,0.6666667,825,129,0,0,0,129,129,725,13,3,3,702,696,833,9,4,4,0,0,1,3,0,1,1,0.149305556,0,0,0.154121864,0.154861945,0.155797101,8,2,1,3,2,1,0.58230412,0.863489053,0.827729377,0.581066292,0.58019649,0.579296735,spam
4,3,7,3.6666667,7,3.5,3,7,2,1,1,0,0,0,0,0,0,0,0,54,13,34,34,2,2,16,0.6296296,0.2962963,1.2307693,0.24074075,2.6153846,0.47058824,0,-1,3,-1,0.53846157,4,5,1,-1,0,4,4,38,10,-1,11,13,0,20,2,8,8,0,0,1,2,0,3,1,0.092592593,0.076923077,0,0.121212121,0.2,0.25,7,2,-1,3,2,1,0.755845847,0.833699597,NaN,0.810712319,0.898715489,0.9375,spam
0,4,5,6.5,16,6,4,9,7,0,0,0,0,0,0,0,0,0,0,70,29,34,34,17,3,2,0.4857143,0.028571429,0.06896552,0.41428572,1.1724138,0.05882353,0,-1,4,-1,0.31034482,-1,3,0,0,0,3,-1,56,25,10,17,0,-1,17,8,17,6,-1,0,0,4,1,1,-1,0.042857143,0,0,0.142857143,1,-1,8,3,2,1,0,-1,0.738303871,0.808210732,0.776432235,0.891585596,1,-1,spam
0,5,5,2.6,5,4.2,5,3,3,0,0,0,0,0,0,0,0,0,0,49,17,25,25,4,4,2,0.5102041,0.040816326,0.11764706,0.3469388,1.4705882,0.08,0,-1,5,-1,0.3529412,-1,10,0,6,4,0,-1,28,13,7,0,4,-1,7,5,7,7,-1,0,0,4,0,1,-1,0.204081633,0,0.375,0.444444444,0,-1,9,4,2,1,0,-1,0.750185881,0.78765934,0.863204883,0.929896694,1,-1,spam
